key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5463,236,15,0,"ui/icon/061000/061411.tex",206,"令人惊讶的变身奇术","","","","","","","","","","","","","","","","","","","","","","","",""
5464,237,15,0,"ui/icon/061000/061411.tex",206,"碍手碍脚的南瓜灯笼","","","","","","","","","","","","","","","","","","","","","","","",""
5465,238,15,0,"ui/icon/061000/061411.tex",206,"带来欢笑的幸运魔咒","","","","","","","","","","","","","","","","","","","","","","","",""
5466,2149,20,0,"ui/icon/061000/061411.tex",206,"奇怪的马戏团与守护天节","","","","","","","","","","","","","","","","","","","","","","","",""
5467,2150,20,0,"ui/icon/061000/061411.tex",206,"奇怪的点心与守护天节","","","","","","","","","","","","","","","","","","","","","","","",""
5468,2151,20,0,"ui/icon/061000/061411.tex",206,"奇怪的扫帚与守护天节","","","","","","","","","","","","","","","","","","","","","","","",""
5469,1548,15,0,"ui/icon/061000/061419.tex",206,"守护天节和奇妙的舞会","","","","","","","","","","","","","","","","","","","","","","","",""
5470,3011,15,0,"ui/icon/061000/061411.tex",206,"守护天节与一匹狼","","","","","","","","","","","","","","","","","","","","","","","",""
5471,3012,15,0,"ui/icon/061000/061411.tex",206,"守护天节与一群狼","","","","","","","","","","","","","","","","","","","","","","","",""
5472,3013,15,0,"ui/icon/061000/061419.tex",206,"守护天节与奇妙的通知","","","","","","","","","","","","","","","","","","","","","","","",""
5473,3169,15,0,"ui/icon/061000/061411.tex",206,"守护天节与奇异的舞会","","","","","","","","","","","","","","","","","","","","","","","",""
5474,3170,15,0,"ui/icon/061000/061413.tex",206,"守护天节与奇异的人影","","","","","","","","","","","","","","","","","","","","","","","",""
5475,3171,15,0,"ui/icon/061000/061411.tex",206,"守护天节与奇异的暗号","","","","","","","","","","","","","","","","","","","","","","","",""
5476,3172,15,0,"ui/icon/061000/061419.tex",206,"守护天节与奇异的传闻","","","","","","","","","","","","","","","","","","","","","","","",""
5477,3668,15,0,"ui/icon/061000/061411.tex",206,"守护天节与恐怖视线？","","","","","","","","","","","","","","","","","","","","","","","",""
5478,3669,15,0,"ui/icon/061000/061411.tex",206,"守护天节与化妆舞会","","","","","","","","","","","","","","","","","","","","","","","",""
5479,3670,15,0,"ui/icon/061000/061419.tex",206,"守护天节与闹鬼庄园","","","","","","","","","","","","","","","","","","","","","","","",""
5480,3995,15,0,"ui/icon/061000/061411.tex",206,"守护天节与可疑的滑稽艺人","","","","","","","","","","","","","","","","","","","","","","","",""
5481,4520,15,0,"ui/icon/061000/061419.tex",206,"守护天节与闹鬼盛宴","","","","","","","","","","","","","","","","","","","","","","","",""
5482,4655,15,0,"ui/icon/061000/061411.tex",206,"守护天节与危险的变装游行","","","","","","","","","","","","","","","","","","","","","","","",""
5483,4656,15,0,"ui/icon/061000/061411.tex",206,"守护天节与特别的邀请","","","","","","","","","","","","","","","","","","","","","","","",""
5484,4657,15,0,"ui/icon/061000/061413.tex",206,"守护天节与安全的变装游行","","","","","","","","","","","","","","","","","","","","","","","",""
5485,4785,15,0,"ui/icon/061000/061411.tex",206,"守护天节与可疑的契约","","","","","","","","","","","","","","","","","","","","","","","",""
5486,4786,15,0,"ui/icon/061000/061411.tex",206,"守护天节与感谢的心情","","","","","","","","","","","","","","","","","","","","","","","",""
5487,250,15,0,"ui/icon/061000/061411.tex",207,"来自星光的奇迹","","","","","","","","","","","","","","","","","","","","","","","",""
5488,251,15,0,"ui/icon/061000/061411.tex",207,"星光闪耀的圣人","","","","","","","","","","","","","","","","","","","","","","","",""
5489,325,15,0,"ui/icon/061000/061411.tex",207,"从天而降的星光（薰衣草苗圃）","","","","","","","","","","","","","","","","","","","","","","","",""
5490,338,15,0,"ui/icon/061000/061411.tex",207,"从天而降的星光（海雾村）","","","","","","","","","","","","","","","","","","","","","","","",""
5491,340,15,0,"ui/icon/061000/061411.tex",207,"从天而降的星光（高脚孤丘）","","","","","","","","","","","","","","","","","","","","","","","",""
5492,247,15,0,"ui/icon/061000/061413.tex",207,"星光闪耀的礼物（薰衣草苗圃）","","","","","","","","","","","","","","","","","","","","","","","",""
5493,248,15,0,"ui/icon/061000/061413.tex",207,"星光闪耀的礼物（海雾村）","","","","","","","","","","","","","","","","","","","","","","","",""
5494,249,15,0,"ui/icon/061000/061413.tex",207,"星光闪耀的礼物（高脚孤丘）","","","","","","","","","","","","","","","","","","","","","","","",""
5495,354,15,0,"ui/icon/061000/061411.tex",207,"你的微笑有如满天星光","","","","","","","","","","","","","","","","","","","","","","","",""
5496,2224,15,0,"ui/icon/061000/061411.tex",207,"星芒钟声为谁响","","","","","","","","","","","","","","","","","","","","","","","",""
5497,2375,15,0,"ui/icon/061000/061411.tex",207,"星芒节与消失的货物","","","","","","","","","","","","","","","","","","","","","","","",""
5498,2376,15,0,"ui/icon/061000/061411.tex",207,"星芒节与药学院的孩子们","","","","","","","","","","","","","","","","","","","","","","","",""
5499,2377,15,0,"ui/icon/061000/061411.tex",207,"星芒节与父子之情","","","","","","","","","","","","","","","","","","","","","","","",""
5500,2378,15,0,"ui/icon/061000/061413.tex",207,"星芒节与梦中的追随者","","","","","","","","","","","","","","","","","","","","","","","",""
5501,3009,15,0,"ui/icon/061000/061411.tex",207,"孩子们与熊的星芒节","","","","","","","","","","","","","","","","","","","","","","","",""
5502,3010,15,0,"ui/icon/061000/061411.tex",207,"小偷与熊的星芒节","","","","","","","","","","","","","","","","","","","","","","","",""
5503,3173,15,0,"ui/icon/061000/061411.tex",207,"星芒节的协助者们","","","","","","","","","","","","","","","","","","","","","","","",""
5504,3174,15,0,"ui/icon/061000/061413.tex",207,"回响在星芒节的歌声","","","","","","","","","","","","","","","","","","","","","","","",""
5505,3175,15,0,"ui/icon/061000/061411.tex",207,"献给所有人的星芒节","","","","","","","","","","","","","","","","","","","","","","","",""
5506,3722,15,0,"ui/icon/061000/061411.tex",207,"父亲的秘密与星芒节","","","","","","","","","","","","","","","","","","","","","","","",""
5507,3723,15,0,"ui/icon/061000/061411.tex",207,"陆行鸟圣歌","","","","","","","","","","","","","","","","","","","","","","","",""
5508,3724,15,0,"ui/icon/061000/061413.tex",207,"热度不减的星芒节","","","","","","","","","","","","","","","","","","","","","","","",""
5509,4017,15,0,"ui/icon/061000/061411.tex",207,"星芒节不开始？","","","","","","","","","","","","","","","","","","","","","","","",""
5510,4018,15,0,"ui/icon/061000/061411.tex",207,"星芒节的愿望？","","","","","","","","","","","","","","","","","","","","","","","",""
5511,4019,15,0,"ui/icon/061000/061411.tex",207,"星芒节的意义？","","","","","","","","","","","","","","","","","","","","","","","",""
5512,4020,15,0,"ui/icon/061000/061411.tex",207,"星芒节和谁一起过？","","","","","","","","","","","","","","","","","","","","","","","",""
5513,4021,15,0,"ui/icon/061000/061411.tex",207,"星芒节还差什么？","","","","","","","","","","","","","","","","","","","","","","","",""
5514,4022,15,0,"ui/icon/061000/061411.tex",207,"星芒节带给大家笑容！","","","","","","","","","","","","","","","","","","","","","","","",""
5515,4468,15,0,"ui/icon/061000/061411.tex",207,"星芒节与小雪人","","","","","","","","","","","","","","","","","","","","","","","",""
5516,4469,15,0,"ui/icon/061000/061411.tex",207,"星芒节与小雪球","","","","","","","","","","","","","","","","","","","","","","","",""
5517,4470,15,0,"ui/icon/061000/061413.tex",207,"星芒节与节日漫步","","","","","","","","","","","","","","","","","","","","","","","",""
5518,4658,15,0,"ui/icon/061000/061411.tex",207,"星芒节与幻影驯鹿","","","","","","","","","","","","","","","","","","","","","","","",""
5519,4659,15,0,"ui/icon/061000/061411.tex",207,"星芒节与孩子们的幻影","","","","","","","","","","","","","","","","","","","","","","","",""
5520,4781,15,0,"ui/icon/061000/061411.tex",207,"星芒节与孩子们的礼物","","","","","","","","","","","","","","","","","","","","","","","",""
5521,4782,15,0,"ui/icon/061000/061411.tex",207,"星芒节与孩子们的友情","","","","","","","","","","","","","","","","","","","","","","","",""
5522,4783,15,0,"ui/icon/061000/061413.tex",207,"星芒节与心意的形状","","","","","","","","","","","","","","","","","","","","","","","",""
5523,1578,1,0,"ui/icon/061000/061411.tex",209,"天长地久","","","","","","","","","","","","","","","","","","","","","","","",""
5524,1153,12,0,"ui/icon/061000/061411.tex",210,"未知的女骑士","","","","","","","","","","","","","","","","","","","","","","","",""
5525,1154,26,0,"ui/icon/061000/061411.tex",210,"异邦的女骑士","","","","","","","","","","","","","","","","","","","","","","","",""
5526,1155,38,0,"ui/icon/061000/061411.tex",210,"典雅的女骑士","ffxiv/feslgt/feslgt00310/feslgt00310","","","","","","","","","","","","","","","","","","","","","","",""
5527,1156,45,0,"ui/icon/061000/061411.tex",210,"闪光的女骑士","ffxiv/feslgt/feslgt00410/feslgt00410","","","","","","","","","","","","","","","","","","","","","","",""
5528,1287,10,0,"ui/icon/061000/061411.tex",210,"黑色恶魔","ffxiv/fesevn/fesevn00010/fesevn00010","","","","","","","","","","","","","","","","","","","","","","",""
5529,1288,7,0,"ui/icon/061000/061411.tex",210,"未知的巨像","ffxiv/fesdqx/fesdqx00010/fesdqx00010","","","","","","","","","","","","","","","","","","","","","","",""
5530,2206,30,0,"ui/icon/061000/061411.tex",210,"星歌异闻","ffxiv/fesevn/fesevn00110/fesevn00110","ffxiv/fesevn/fesevn00120/fesevn00120","ffxiv/fesevn/fesevn00130/fesevn00130","ffxiv/fesevn/fesevn00140/fesevn00140","","","","","","","","","","","","","","","","","","","",""
5531,2141,15,0,"ui/icon/061000/061411.tex",210,"欢迎，妖怪宠物","ffxiv/fesykw/fesykw00010/fesykw00010","","","","","","","","","","","","","","","","","","","","","","",""
5532,1554,70,0,"ui/icon/061000/061419.tex",210,"王在顶点沉睡","ex2/nikucl/nikucl00010/nikucl00010","ex2/nikucl/nikucl00020/nikucl00020","ex2/nikucl/nikucl00030/nikucl00030","","","","","","","","","","","","","","","","","","","","",""
5533,1555,70,0,"ui/icon/061000/061419.tex",210,"其为赤空王者","","","","","","","","","","","","","","","","","","","","","","","",""
5534,3158,50,0,"ui/icon/061000/061411.tex",210,"黑衣青年","ffxiv/fesbkc/fesbkc00110/fesbkc00110","","","","","","","","","","","","","","","","","","","","","","",""
5535,3159,50,0,"ui/icon/061000/061411.tex",210,"暗夜来访者","ffxiv/fesbkc/fesbkc00210/fesbkc00210","","","","","","","","","","","","","","","","","","","","","","",""
5536,3160,50,0,"ui/icon/061000/061411.tex",210,"风之使者","ffxiv/fesbkc/fesbkc00310/fesbkc00310","ffxiv/fesbkc/fesbkc00410/fesbkc00410","","","","","","","","","","","","","","","","","","","","","",""
5537,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
5538,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
5539,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
5540,4801,15,0,"ui/icon/061000/061419.tex",210,"抓紧胜利的王冠！","ffxiv/cntfgs/cntfgs00000/cntfgs00000","","","","","","","","","","","","","","","","","","","","","","",""
5541,6,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト06","","","","","","","","","","","","","","","","","","","","","","","",""
5542,7,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト07","","","","","","","","","","","","","","","","","","","","","","","",""
5543,8,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト08","","","","","","","","","","","","","","","","","","","","","","","",""
5544,9,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト09","","","","","","","","","","","","","","","","","","","","","","","",""
5545,10,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト10","","","","","","","","","","","","","","","","","","","","","","","",""
5546,11,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト11","","","","","","","","","","","","","","","","","","","","","","","",""
5547,12,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト12","","","","","","","","","","","","","","","","","","","","","","","",""
5548,13,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト13","","","","","","","","","","","","","","","","","","","","","","","",""
5549,14,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト14","","","","","","","","","","","","","","","","","","","","","","","",""
5550,15,1,0,"ui/icon/062000/062501.tex",17,"リーヴテスト15","","","","","","","","","","","","","","","","","","","","","","","",""
5551,501,1,0,"ui/icon/062000/062501.tex",54,"讨伐任务：确保渔场的安全","","","","","","","","","","","","","","","","","","","","","","","",""
5552,502,1,0,"ui/icon/062000/062501.tex",54,"获得任务：训练用的毒孢子囊","","","","","","","","","","","","","","","","","","","","","","","",""
5553,503,1,0,"ui/icon/062000/062501.tex",54,"追击任务：驱赶择伐区的害虫","","","","","","","","","","","","","","","","","","","","","","","",""
5554,504,1,0,"ui/icon/062000/062501.tex",54,"巡逻任务：害虫的定期处理","","","","","","","","","","","","","","","","","","","","","","","",""
5555,505,1,0,"ui/icon/062000/062501.tex",54,"怀柔任务：捕捉训练用松鼠","","","","","","","","","","","","","","","","","","","","","","","",""
5556,506,1,0,"ui/icon/062000/062501.tex",54,"搜索任务：模拟战用的长枪","","","","","","","","","","","","","","","","","","","","","","","",""
5557,507,1,0,"ui/icon/062000/062501.tex",31,"讨伐任务：清除携带病原的花甲虫","","","","","","","","","","","","","","","","","","","","","","","",""
5558,508,1,0,"ui/icon/062000/062501.tex",31,"獲得任務：オーレリアのバラスト袋","","","","","","","","","","","","","","","","","","","","","","","",""
5559,509,1,0,"ui/icon/062000/062501.tex",31,"追击任务：果树园的天敌","","","","","","","","","","","","","","","","","","","","","","","",""
5560,510,1,0,"ui/icon/062000/062501.tex",31,"巡逻任务：巡视拉诺西亚低地的道路","","","","","","","","","","","","","","","","","","","","","","","",""
5561,511,1,0,"ui/icon/062000/062501.tex",31,"怀柔任务：领回兴奋状态的绵羊","","","","","","","","","","","","","","","","","","","","","","","",""
5562,512,1,0,"ui/icon/062000/062501.tex",31,"搜索任务：狩猎益虫的天敌","","","","","","","","","","","","","","","","","","","","","","","",""
5563,513,1,0,"ui/icon/062000/062501.tex",42,"讨伐任务：驱赶抢夺谷物的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5564,514,1,0,"ui/icon/062000/062501.tex",42,"獲得任務：装飾用の羽","","","","","","","","","","","","","","","","","","","","","","","",""
5565,515,1,0,"ui/icon/062000/062501.tex",42,"追击任务：破坏道路的鼩鼱","","","","","","","","","","","","","","","","","","","","","","","",""
5566,516,1,0,"ui/icon/062000/062501.tex",42,"巡逻任务：消灭乌尔达哈近郊的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5567,517,1,0,"ui/icon/062000/062501.tex",42,"怀柔任务：作为新商品的栗鼠","","","","","","","","","","","","","","","","","","","","","","","",""
5568,518,1,0,"ui/icon/062000/062501.tex",42,"搜索任务：散乱的货物","","","","","","","","","","","","","","","","","","","","","","","",""
5569,877,1,0,"ui/icon/062000/062501.tex",54,"リーヴテスト23","","","","","","","","","","","","","","","","","","","","","","","",""
5570,519,5,0,"ui/icon/062000/062501.tex",54,"讨伐任务：驱赶植树区的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5571,520,5,0,"ui/icon/062000/062501.tex",54,"获得任务：训练用的结实卷须","","","","","","","","","","","","","","","","","","","","","","","",""
5572,521,5,0,"ui/icon/062000/062501.tex",54,"追击任务：水质污染的原因","","","","","","","","","","","","","","","","","","","","","","","",""
5573,522,5,0,"ui/icon/062000/062501.tex",54,"巡逻任务：维持森林的和谐","","","","","","","","","","","","","","","","","","","","","","","",""
5574,523,5,0,"ui/icon/062000/062501.tex",54,"怀柔任务：训练变色龙计划","","","","","","","","","","","","","","","","","","","","","","","",""
5575,524,5,0,"ui/icon/062000/062501.tex",54,"搜索任务：回收堆肥袋","","","","","","","","","","","","","","","","","","","","","","","",""
5576,525,5,0,"ui/icon/062000/062501.tex",31,"討伐任務：シープを狙う獣たち","","","","","","","","","","","","","","","","","","","","","","","",""
5577,526,5,0,"ui/icon/062000/062501.tex",31,"获得任务：干燥用的风元精核心","","","","","","","","","","","","","","","","","","","","","","","",""
5578,527,5,0,"ui/icon/062000/062501.tex",31,"追击任务：吸取养分的蔓德拉","","","","","","","","","","","","","","","","","","","","","","","",""
5579,528,5,0,"ui/icon/062000/062501.tex",31,"巡逻任务：破坏田地的野兽们","","","","","","","","","","","","","","","","","","","","","","","",""
5580,529,5,0,"ui/icon/062000/062501.tex",31,"怀柔任务：出口用的蔓德拉","","","","","","","","","","","","","","","","","","","","","","","",""
5581,530,5,0,"ui/icon/062000/062501.tex",31,"搜索任务：采摘酿造葡萄酒用的葡萄","","","","","","","","","","","","","","","","","","","","","","","",""
5582,531,5,0,"ui/icon/062000/062501.tex",42,"討伐任務：ウルダハ近郊の害虫駆除","","","","","","","","","","","","","","","","","","","","","","","",""
5583,532,5,0,"ui/icon/062000/062501.tex",42,"获得任务：畅销的铁矿","","","","","","","","","","","","","","","","","","","","","","","",""
5584,533,5,0,"ui/icon/062000/062501.tex",42,"追击任务：逃跑迅速的仙人刺","","","","","","","","","","","","","","","","","","","","","","","",""
5585,534,5,0,"ui/icon/062000/062501.tex",42,"巡逻任务：消灭交易所附近的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5586,535,5,0,"ui/icon/062000/062501.tex",42,"怀柔任务：采集毒液用的魔鸟","","","","","","","","","","","","","","","","","","","","","","","",""
5587,536,5,0,"ui/icon/062000/062501.tex",42,"搜索任务：骗来的东西","","","","","","","","","","","","","","","","","","","","","","","",""
5588,537,10,0,"ui/icon/062000/062501.tex",54,"讨伐任务：驱赶糟蹋田地的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5589,538,10,0,"ui/icon/062000/062501.tex",54,"获得任务：消灭沙蚤","","","","","","","","","","","","","","","","","","","","","","","",""
5590,539,10,0,"ui/icon/062000/062501.tex",54,"追击任务：驱赶牧场周围的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5591,540,10,0,"ui/icon/062000/062501.tex",54,"索敌任务：鬼火的真身","","","","","","","","","","","","","","","","","","","","","","","",""
5592,541,10,0,"ui/icon/062000/062501.tex",54,"巡逻任务：净化死灵","","","","","","","","","","","","","","","","","","","","","","","",""
5593,542,10,0,"ui/icon/062000/062501.tex",54,"怀柔任务：饲养用仔猪","","","","","","","","","","","","","","","","","","","","","","","",""
5594,543,10,0,"ui/icon/062000/062501.tex",54,"怀柔任务：调查妖花的生态","","","","","","","","","","","","","","","","","","","","","","","",""
5595,544,10,0,"ui/icon/062000/062501.tex",54,"搜索任务：清除弯枝的蛛蝎卵","","","","","","","","","","","","","","","","","","","","","","","",""
5596,545,10,0,"ui/icon/062000/062501.tex",54,"搜索任务：观察菌床","","","","","","","","","","","","","","","","","","","","","","","",""
5597,546,10,0,"ui/icon/062000/062501.tex",54,"追击任务：驱赶离群的变色龙","","","","","","","","","","","","","","","","","","","","","","","",""
5598,547,10,0,"ui/icon/062000/062501.tex",33,"讨伐任务：盯上腌肉的野兽","","","","","","","","","","","","","","","","","","","","","","","",""
5599,548,10,0,"ui/icon/062000/062501.tex",33,"获得任务：雷元精核心","","","","","","","","","","","","","","","","","","","","","","","",""
5600,549,10,0,"ui/icon/062000/062501.tex",33,"追击任务：凶猛的黑豺","","","","","","","","","","","","","","","","","","","","","","","",""
5601,550,10,0,"ui/icon/062000/062501.tex",33,"索敌任务：惩罚愉快犯","","","","","","","","","","","","","","","","","","","","","","","",""
5602,551,10,0,"ui/icon/062000/062501.tex",33,"巡逻任务：巡察德内维尔西路","","","","","","","","","","","","","","","","","","","","","","","",""
5603,552,10,0,"ui/icon/062000/062501.tex",33,"懐柔任務：入植地の番犬候補","","","","","","","","","","","","","","","","","","","","","","","",""
5604,553,10,0,"ui/icon/062000/062501.tex",33,"怀柔任务：鲜活的储备粮","","","","","","","","","","","","","","","","","","","","","","","",""
5605,554,10,0,"ui/icon/062000/062501.tex",33,"捜索任務：ばらまかれた妖花の種","","","","","","","","","","","","","","","","","","","","","","","",""
5606,555,10,0,"ui/icon/062000/062501.tex",33,"搜索任务：制作煎蛋卷用的蛋","","","","","","","","","","","","","","","","","","","","","","","",""
5607,556,10,0,"ui/icon/062000/062501.tex",33,"追击任务：破坏渔场的巨型陆蟹","","","","","","","","","","","","","","","","","","","","","","","",""
5608,557,10,0,"ui/icon/062000/062501.tex",42,"讨伐任务：污染水源的水栖魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5609,558,10,0,"ui/icon/062000/062501.tex",42,"获得任务：柔软的毒蜥蜴粗皮","","","","","","","","","","","","","","","","","","","","","","","",""
5610,559,10,0,"ui/icon/062000/062501.tex",42,"追击任务：盯上陆行鸟的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5611,560,10,0,"ui/icon/062000/062501.tex",42,"索敌任务：附身于试验对象的恶灵","","","","","","","","","","","","","","","","","","","","","","","",""
5612,561,10,0,"ui/icon/062000/062501.tex",42,"巡逻任务：消灭开垦地的魔物","","","","","","","","","","","","","","","","","","","","","","","",""
5613,562,10,0,"ui/icon/062000/062501.tex",42,"懐柔任務：発破代わりのボム","","","","","","","","","","","","","","","","","","","","","","","",""
5614,563,10,0,"ui/icon/062000/062501.tex",42,"怀柔任务：精炼用的矿爬虫","","","","","","","","","","","","","","","","","","","","","","","",""
5615,564,10,0,"ui/icon/062000/062501.tex",42,"捜索任務：ペイストの罠","","","","","","","","","","","","","","","","","","","","","","","",""
5616,565,10,0,"ui/icon/062000/062501.tex",42,"搜索任务：寻找古代的土器","","","","","","","","","","","","","","","","","","","","","","","",""
5617,566,10,0,"ui/icon/062000/062501.tex",42,"追击任务：讨伐毒蜥蜴","","","","","","","","","","","","","","","","","","","","","","","",""
5618,567,15,0,"ui/icon/062000/062501.tex",55,"讨伐任务：猿猴的领地争端","","","","","","","","","","","","","","","","","","","","","","","",""
5619,568,15,0,"ui/icon/062000/062501.tex",55,"获得任务：佳肴食材蜜蜂","","","","","","","","","","","","","","","","","","","","","","","",""
5620,569,15,0,"ui/icon/062000/062501.tex",55,"追击任务：讨伐操纵飞虫的妖异","","","","","","","","","","","","","","","","","","","","","","","",""
5621,570,15,0,"ui/icon/062000/062501.tex",55,"索敌任务：阻止叶血病感染扩大","","","","","","","","","","","","","","","","","","","","","","","",""
5622,571,15,0,"ui/icon/062000/062501.tex",55,"搜索任务：筹集白伞茸","","","","","","","","","","","","","","","","","","","","","","","",""
5623,572,15,0,"ui/icon/062000/062501.tex",55,"引导任务：能吃的卢恩族","","","","","","","","","","","","","","","","","","","","","","","",""
5624,573,15,0,"ui/icon/062000/062501.tex",55,"引导任务：护送迷路的妖精","","","","","","","","","","","","","","","","","","","","","","","",""
5625,574,15,0,"ui/icon/062000/062501.tex",33,"追击任务：消灭吸血蝙蝠","","","","","","","","","","","","","","","","","","","","","","","",""
5626,575,15,0,"ui/icon/062000/062501.tex",33,"索敌任务：变成海盗的小魔精","","","","","","","","","","","","","","","","","","","","","","","",""
5627,576,15,0,"ui/icon/062000/062501.tex",33,"巡逻任务：维持德内维尔西路的治安","","","","","","","","","","","","","","","","","","","","","","","",""
5628,577,15,0,"ui/icon/062000/062501.tex",33,"怀柔任务：运货的原牛","","","","","","","","","","","","","","","","","","","","","","","",""
5629,578,15,0,"ui/icon/062000/062501.tex",33,"搜索任务：试饮用的麦酒","","","","","","","","","","","","","","","","","","","","","","","",""
5630,579,15,0,"ui/icon/062000/062501.tex",33,"引导任务：寻找大麦的酿酒师","","","","","","","","","","","","","","","","","","","","","","","",""
5631,580,15,0,"ui/icon/062000/062501.tex",33,"引导任务：返回交易站的梅梅卢恩","","","","","","","","","","","","","","","","","","","","","","","",""
5632,581,15,0,"ui/icon/062000/062501.tex",44,"讨伐任务：愚蠢战士们的遗骸","","","","","","","","","","","","","","","","","","","","","","","",""
5633,582,15,0,"ui/icon/062000/062501.tex",44,"追撃任務：砂を呼ぶゴート","","","","","","","","","","","","","","","","","","","","","","","",""
5634,583,15,0,"ui/icon/062000/062501.tex",44,"索敌任务：袭击商队的小魔精","","","","","","","","","","","","","","","","","","","","","","","",""
5635,584,15,0,"ui/icon/062000/062501.tex",44,"巡逻任务：徘徊于墓园的遗骸","","","","","","","","","","","","","","","","","","","","","","","",""
5636,585,15,0,"ui/icon/062000/062501.tex",44,"怀柔任务：拉货用的山羊","","","","","","","","","","","","","","","","","","","","","","","",""
5637,586,15,0,"ui/icon/062000/062501.tex",44,"搜索任务：土属性的偏属性水晶","","","","","","","","","","","","","","","","","","","","","","","",""
5638,587,15,0,"ui/icon/062000/062501.tex",44,"引导任务：格里达尼亚的商人","","","","","","","","","","","","","","","","","","","","","","","",""
5639,588,15,0,"ui/icon/062000/062501.tex",44,"引导任务：禁止哥布林商队行商的命令","","","","","","","","","","","","","","","","","","","","","","","",""
5640,589,20,0,"ui/icon/062000/062501.tex",56,"讨伐委托：排除偷猎团伙","","","","","","","","","","","","","","","","","","","","","","","",""
5641,590,20,0,"ui/icon/062000/062501.tex",56,"获得任务：滑润的嫩叶","","","","","","","","","","","","","","","","","","","","","","","",""
5642,591,20,0,"ui/icon/062000/062501.tex",56,"获得任务：没收偷猎物品","","","","","","","","","","","","","","","","","","","","","","","",""
5643,592,20,0,"ui/icon/062000/062501.tex",56,"追击任务：啃食嫩芽的羚羊","","","","","","","","","","","","","","","","","","","","","","","",""
5644,593,20,0,"ui/icon/062000/062501.tex",56,"巡逻任务：确保难民的安全","","","","","","","","","","","","","","","","","","","","","","","",""
5645,594,20,0,"ui/icon/062000/062501.tex",56,"搜索任务：偷猎者的陷阱","","","","","","","","","","","","","","","","","","","","","","","",""
5646,595,20,0,"ui/icon/062000/062501.tex",56,"引导任务：保护吟游莫古力","","","","","","","","","","","","","","","","","","","","","","","",""
5647,596,20,0,"ui/icon/062000/062501.tex",56,"怀柔任务：安抚发狂的树精","","","","","","","","","","","","","","","","","","","","","","","",""
5648,597,20,0,"ui/icon/062000/062501.tex",31,"討伐任務：放牧されたドードー退治","","","","","","","","","","","","","","","","","","","","","","","",""
5649,598,20,0,"ui/icon/062000/062501.tex",31,"索敌任务：潜伏于蟹群的食人蟹","","","","","","","","","","","","","","","","","","","","","","","",""
5650,599,20,0,"ui/icon/062000/062501.tex",31,"巡逻任务：带着长须豹的海盗团","","","","","","","","","","","","","","","","","","","","","","","",""
5651,600,20,0,"ui/icon/062000/062501.tex",31,"怀柔任务：偷蛋的卢恩族","","","","","","","","","","","","","","","","","","","","","","","",""
5652,601,20,0,"ui/icon/062000/062501.tex",31,"搜索任务：测定盐分用的水","","","","","","","","","","","","","","","","","","","","","","","",""
5653,602,20,0,"ui/icon/062000/062501.tex",31,"引导任务：哥布林族矿石商人","","","","","","","","","","","","","","","","","","","","","","","",""
5654,603,20,0,"ui/icon/062000/062501.tex",31,"索敌任务：潜藏的食人蟹","","","","","","","","","","","","","","","","","","","","","","","",""
5655,604,25,0,"ui/icon/062000/062501.tex",56,"获得任务：羚羊腿肉","","","","","","","","","","","","","","","","","","","","","","","",""
5656,605,25,0,"ui/icon/062000/062501.tex",56,"索敌任务：消灭冒牌偷猎团伙","","","","","","","","","","","","","","","","","","","","","","","",""
5657,606,25,0,"ui/icon/062000/062501.tex",56,"焚书任务：回收禁书«散发腐臭的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
5658,607,25,0,"ui/icon/062000/062501.tex",56,"怀柔任务：调查羚羊的生态","","","","","","","","","","","","","","","","","","","","","","","",""
5659,608,25,0,"ui/icon/062000/062501.tex",56,"搜索任务：回收秘藏的蜂蜜酒","","","","","","","","","","","","","","","","","","","","","","","",""
5660,609,25,0,"ui/icon/062000/062501.tex",56,"引导任务：阻止偷猎行为","","","","","","","","","","","","","","","","","","","","","","","",""
5661,610,25,0,"ui/icon/062000/062501.tex",56,"焚书任务：回收禁书«邪眼闪光的怪物»","","","","","","","","","","","","","","","","","","","","","","","",""
