key,0,1,2,3,4,5,6
20088,0,"無効",0,0,0,0,"不忠蛇"
20089,1,"淡水",0,0,0,1,"永恒眼"
20090,0,"無効",0,0,0,1,"名马魂"
20091,0,"無効",0,0,0,0,"泛洪金枪鱼"
20092,0,"無効",0,0,0,0,"佣兵蟹"
20093,0,"無効",0,0,0,0,"不死鱼"
20094,0,"無効",0,0,0,1,"丝绸翻车鱼"
20095,0,"無効",0,0,0,1,"沧龙"
20096,0,"無効",0,0,0,0,"龙之孙"
20097,0,"無効",0,1,0,0,"一文字"
20098,0,"無効",0,0,0,0,"滑溜狮子鱼"
20099,0,"無効",0,0,0,0,"银灰鲤"
20100,0,"無効",0,0,0,0,"丁香虾虎"
20101,0,"無効",0,0,0,0,"紫鬼鱼"
20102,0,"無効",0,0,0,0,"镜核"
20103,0,"無効",0,0,0,0,"菁灵枪鱼"
20104,0,"無効",0,0,0,0,"空吻鱼"
20105,0,"無効",0,0,0,0,"堇色蛤蜊"
20106,0,"無効",0,0,0,0,"雷克兰德鳕鱼"
20107,2,"淡水",0,0,0,0,"大眼鱼"
20108,0,"無効",0,0,0,0,"湖虱"
20109,0,"無効",0,0,0,0,"酱紫章鱼"
20110,0,"無効",0,0,0,0,"暗影鲤"
20111,0,"無効",0,0,0,0,"湖蓟"
20112,2,"淡水",0,0,0,0,"白金鲷鱼"
20113,0,"無効",0,0,0,0,"茄子鱼"
20114,2,"淡水",0,0,0,0,"萎鳃丽鱼"
20115,2,"淡水",0,0,0,0,"贵族鱼"
20116,0,"無効",0,0,0,0,"狱卒鱼"
20117,3,"淡水",0,0,0,0,"雾眼鱼"
20118,0,"無効",0,0,0,0,"杰娜娜的泪珠"
20119,0,"無効",0,0,0,0,"海蓝钝口螈"
20120,0,"無効",0,0,0,0,"雏菊包头巾"
20121,0,"無効",0,0,0,0,"小小爱神"
20122,0,"無効",0,0,0,0,"皮亚雷鱼"
20123,0,"無効",0,0,0,0,"锔瓷燕鱼"
20124,2,"淡水",0,0,0,0,"镜像鱼"
20125,0,"無効",0,0,0,0,"玻璃鳗"
20126,0,"無効",0,0,0,1,"孚布特多鳍鱼"
20127,1,"淡水",0,0,0,1,"孔雀鱼"
20128,0,"無効",0,0,0,0,"花芯鱼"
20129,0,"無効",0,0,0,0,"孚布特火蜥蜴"
20130,0,"無効",0,0,0,0,"庭园跳鱼"
20131,0,"無効",0,0,0,0,"时髦鱼"
20132,0,"無効",0,0,0,0,"伪仙子"
20133,0,"無効",0,0,0,0,"猎人矢"
20134,0,"無効",0,0,0,0,"水妖吞噬者"
20135,0,"無効",0,0,0,0,"天堂蟹"
20136,0,"無効",0,0,0,0,"圣法斯里克的怒发"
20137,2,"淡水",0,0,0,0,"女王的礼服"
20138,0,"無効",0,0,0,0,"踝陆蟹"
20139,0,"無効",0,0,0,0,"大树之鳞"
20140,0,"無効",0,0,0,0,"隆卡琵琶鱼"
20141,0,"無効",0,0,0,0,"暴食蟹"
20142,0,"無効",0,0,0,0,"绍尔迪雅红宝石"
20143,0,"無効",0,0,0,0,"开花凯尔派"
20144,3,"淡水",0,0,0,0,"食尸鬼鱼"
20145,3,"淡水",0,0,0,0,"柠檬黄鱼"
20146,0,"無効",0,0,0,0,"多恩之角"
20147,2,"淡水",0,0,0,0,"永暗鲈"
20148,0,"無効",0,0,0,0,"水花"
20149,2,"淡水",0,0,0,0,"小丑鱼"
20150,0,"無効",0,0,0,0,"蓝电鱼"
20151,0,"無効",0,0,0,0,"秋意落叶"
20152,0,"無効",0,0,0,0,"隐者风帽"
20153,0,"無効",0,0,0,0,"巨型水虎鱼"
20154,3,"淡水",0,0,0,1,"迷你俾斯麦鱼"
20155,0,"無効",0,0,0,1,"古代仙子"
20156,0,"無効",0,0,0,0,"加托尔的汗水"
20157,0,"無効",0,0,0,0,"隐者蟹"
20158,0,"無効",0,0,0,0,"洛查特尔巨骨舌鱼"
20159,0,"無効",0,0,0,1,"拉凯提卡虾虎"
20160,0,"無効",0,0,0,1,"沟鳞鱼"
20161,2,"淡水",0,0,0,1,"大琉璃龙睛"
20162,0,"無効",0,0,0,0,"钻石骨舌鱼"
20163,3,"淡水",0,0,0,0,"安帕的使者"
20164,0,"無効",0,0,0,1,"维斯之耳"
20165,0,"無効",0,0,0,0,"萨维奈海参"
20166,0,"無効",0,0,0,0,"毛栗蟹"
20167,0,"無効",0,0,0,0,"萨维奈鳗鱼"
20168,2,"海水",0,0,0,1,"顶髻鱼"
20169,0,"無効",0,0,0,0,"神我鱼"
20170,0,"無効",0,0,0,0,"巨胆石颚"
20171,0,"無効",0,0,0,0,"玉牡蛎"
20172,1,"海水",0,0,0,0,"鬼须"
20173,0,"無効",0,0,0,0,"自凝岛鲤鱼"
20174,0,"無効",0,0,0,0,"红星蟹"
20175,0,"無効",0,0,0,0,"食骸鱼"
20176,0,"無効",0,0,0,0,"虎皮鲨"
20177,0,"無効",0,0,0,0,"鲂鮄"
20178,0,"無効",0,0,0,0,"白海参"
20179,0,"無効",0,0,0,0,"红玉鳕"
20180,2,"海水",0,0,0,0,"冠鱼"
20181,0,"無効",0,0,0,0,"渔村豪雄"
20182,0,"無効",0,0,0,0,"大青鲨"
20183,0,"無効",0,0,0,0,"镜仙卫"
20184,0,"無効",0,0,0,0,"布袋鱼"
20185,0,"無効",0,0,0,0,"狱之小盖"
20186,2,"海水",0,0,0,0,"蒲扇鲀"
20187,0,"無効",0,0,0,0,"鲅鱼"
20188,0,"無効",0,0,0,0,"黄背若梅鲷"
20189,0,"無効",0,0,0,0,"白滨沙丁鱼"
20190,0,"無効",0,0,0,0,"红海参"
20191,0,"無効",0,0,0,0,"神通骑"
20192,0,"無効",0,0,0,0,"乐园石斑鱼"
20193,0,"無効",0,0,0,0,"总督陷阱鱼"
20194,3,"海水",0,0,0,0,"蓝枪鱼"
20195,0,"無効",0,0,0,0,"总督的轻叹"
20196,1,"海水",0,0,0,0,"酒房舞者"
20197,0,"無効",0,0,0,0,"浅滩鳕鱼"
20198,2,"海水",0,0,0,0,"长生鱼"
20199,0,"無効",0,0,0,0,"代米尔合金鱼"
20200,0,"無効",0,0,0,0,"灰色真鲨"
20201,0,"無効",0,0,0,0,"阿迦玛之掌"
20202,0,"無効",0,0,0,0,"酒红鼻脂鲤"
20203,0,"無効",0,0,0,0,"僧侣银刀"
20204,2,"淡水",0,0,0,0,"庵摩罗丽鱼"
20205,0,"無効",0,0,0,0,"摩耶根鱼"
20206,0,"無効",0,0,0,0,"繁华乌鳢"
20207,0,"無効",0,0,0,0,"石头蟹"
20208,0,"無効",0,0,0,0,"带纹蛙鱼"
20209,2,"海水",0,0,0,0,"菱鲷"
20210,0,"無効",0,0,0,0,"鲻鱼"
20211,0,"無効",0,0,0,0,"仙人座"
20212,0,"無効",0,0,0,0,"螺旋鱼"
20213,0,"無効",0,0,0,0,"条纹虾鱼"
20214,1,"海水",0,0,0,0,"夜叉鱼"
20215,0,"無効",0,0,0,0,"大鲆"
20216,2,"海水",0,0,0,1,"奥萨德圆鳍鱼"
20217,0,"無効",0,0,0,0,"锯鲨"
20218,0,"無効",0,0,0,0,"蓝鳍鲹"
20219,0,"無効",0,0,0,0,"苏打鲀"
20220,0,"無効",0,0,0,0,"钻石刀鱼"
20221,0,"無効",0,0,0,0,"王妃的珠扇"
20222,0,"無効",0,0,0,0,"白豹鳗"
20223,0,"無効",0,0,0,0,"盐鱿鱼"
20224,0,"無効",0,0,0,0,"白金锤头鲨"
20225,2,"海水",0,0,0,1,"奥萨德隆头鱼"
20226,0,"無効",0,0,0,1,"将军盔"
20227,0,"無効",0,0,0,1,"海龙鳗"
20228,0,"無効",0,0,0,1,"剑射鱼"
20229,3,"海水",0,0,0,1,"铠鲨"
20230,1,"海水",0,0,1,1,"猎船岛水珍鱼"
20231,0,"無効",0,0,0,1,"墨乌贼"
20232,0,"無効",0,0,0,1,"极光贝"
20233,0,"無効",0,0,0,1,"贤岛窑鳟"
20234,0,"無効",0,0,0,1,"宗母的泪珠"
20235,1,"淡水",0,0,0,1,"铜绿虹鳉"
20236,0,"無効",0,0,0,0,"湖跳鱼"
20237,0,"無効",0,0,0,0,"石绿鳗"
20238,0,"無効",0,0,0,0,"条纹丽鱼"
20239,0,"無効",0,0,0,0,"石绿鳟"
20240,0,"無効",0,0,1,1,"拉诺西亚龙"
20241,0,"無効",0,0,0,1,"星环贝"
20242,0,"無効",0,0,0,1,"蛋白脂鲤"
20243,0,"無効",0,0,0,0,""
20244,0,"無効",0,0,0,0,""
20245,0,"無効",0,0,0,0,""
20246,0,"無効",0,0,0,0,""
20247,0,"無効",0,0,0,0,""
20248,0,"無効",0,0,0,0,""
20249,0,"無効",0,0,0,0,""
20250,0,"無効",0,0,0,0,""
20251,0,"無効",0,0,0,0,""
20252,0,"無効",0,0,0,0,""
20253,0,"無効",0,0,0,0,""
20254,0,"無効",0,0,0,0,""
20255,0,"無効",0,0,0,0,""
20256,0,"無効",0,0,0,0,""
20257,0,"無効",0,0,0,0,""
20258,0,"無効",0,0,0,0,""
20259,0,"無効",0,0,0,0,""
20260,0,"無効",0,0,0,0,""
20261,0,"無効",0,0,0,0,""
20262,0,"無効",0,0,0,0,""
20263,0,"無効",0,0,0,0,""
20264,0,"無効",0,0,0,0,""
20265,0,"無効",0,0,0,0,""
20266,0,"無効",0,0,0,0,""
20267,0,"無効",0,0,0,0,""
20268,0,"無効",0,0,0,0,""
20269,0,"無効",0,0,0,0,""
20270,0,"無効",0,0,0,0,""
20271,0,"無効",0,0,0,0,""
20272,0,"無効",0,0,0,0,""
30000,0,"無効",0,0,0,0,"陈旧的迦迦纳怪鸟革地图"
30001,0,"無効",0,0,0,0,"陈旧的瞪羚革地图"
30002,0,"無効",0,0,0,0,"大方士"
30003,0,"無効",0,0,0,0,"陈旧的绿飘龙革地图"
30004,0,"無効",0,0,0,0,"陈旧的缠尾蛟革地图"
30005,0,"無効",0,0,0,0,"采掘队用水虎鱼"
30006,0,"無効",0,0,0,0,"采掘队用巨骨舌鱼"
30007,0,"無効",0,0,0,0,"采掘队用淡水海绵"
30008,0,"無効",0,0,0,0,"采掘队用双壳贝"
30009,0,"無効",0,0,0,0,"采掘队用骑士鲈"
30010,0,"無効",0,0,0,0,"采掘队用大海螺"
30011,0,"無効",0,0,0,0,"陈旧的赛加羚羊革地图"
30012,0,"無効",0,0,0,0,"陈旧的金毗罗鳄革地图"
